1307.41	261.74	216.176	228.92
1307.85	266.823	218.219	233.614
1308.29	271.566	220.918	237.317
1308.73	276.143	225.448	239.411
1309.17	280.041	230.824	240.467
1309.61	283.605	236.798	243.634
1310.05	286.754	243.349	246.792
1310.49	289.532	250.213	250.355
1310.93	292.055	258.33	253.668
1311.37	294.085	266.536	256.957
1311.82	295.919	274.668	260.491
1312.26	297.522	280.751	264.467
1312.7	299.448	286.112	268.931
1313.14	303.006	291.093	273.724
1313.58	307.54	295.696	278.919
1314.02	311.604	300.124	285.502
1314.46	314.662	304.713	292.635
1314.9	316.924	309.362	299.53
1315.34	319.494	313.855	305.448
1315.78	322.77	318.383	311.097
1316.22	326.546	322.039	316.32
1316.66	333.342	325.734	321.318
1317.1	341.38	329.653	325.701
1317.54	349.963	335.424	329.687
1317.98	358.692	341.98	333.366
1318.42	368.589	349.296	336.82
1318.86	378.698	357.391	340.232
1319.3	388.631	366.134	343.966
1319.74	398.318	374.518	348.121
1320.18	406.968	382.709	352.555
1320.62	414.268	389.977	356.974
1321.06	421.909	396.391	361.858
1321.5	428.991	402.203	367.36
1321.94	435.673	407.601	373.625
1322.38	441.745	412.411	380.734
1322.82	444.987	416.769	389.255
1323.26	448.832	420.507	398.917
1323.7	453.505	423.58	409.49
1324.14	460.425	426.298	421.301
1324.58	467.856	428.024	433.336
1325.02	476.603	430.412	445.422
1325.46	486.398	434.072	456.301
1325.9	498.087	439.264	465.707
1326.34	511.44	446.351	474.232
1326.78	524.517	455.251	483.065
1327.22	535.048	466.369	491.794
1327.66	543.869	479.717	500.527
1328.1	551.715	494.088	509.646
1328.54	557.909	507.92	518.641
1328.98	563.066	522.37	527.533
1329.42	566.516	535.803	536.419
1329.86	568.905	548.256	545.245
1330.29	570.689	558.812	554.173
1330.73	575.161	567.936	562.667
1331.17	593.012	575.421	570.795
1331.61	609.051	581.444	579.073
1332.05	624.363	585.413	587.262
1332.49	638.676	591.254	595.433
1332.93	652.103	597.2	603.393
1333.37	664.482	602.883	611.226
1333.81	675.811	607.811	619.054
1334.25	686.048	612.084	626.979
1334.69	694.64	616.465	634.964
1335.13	702.768	621.177	642.81
1335.56	709.844	626.293	650.736
1336	715.71	633.452	658.727
1336.44	720.172	640.831	666.996
1336.88	723.062	648.005	675.416
1337.32	723.971	654.341	684.399
1337.76	721.408	660.054	694.45
1338.2	719.283	665.15	704.143
1338.64	718.223	669.702	713.197
1339.08	719.79	674.074	720.271
1339.51	723.994	678.784	725.516
1339.95	730.631	684.355	730.026
1340.39	739.366	690.795	734.04
1340.83	749.469	697.759	739.187
1341.27	759.989	705.935	744.283
1341.71	770.198	713.4	747.228
1342.14	779.055	719.225	750.292
1342.58	786.866	724.098	752.949
1343.02	793.873	728.118	755.244
1343.46	799.819	731.542	757.092
1343.9	804.451	738.406	758.994
1344.34	808.163	741.998	760.255
1344.77	808.799	744.671	761.264
1345.21	808.134	745.917	762.442
1345.65	806.606	744.872	764.19
1346.09	804.57	744.461	767.982
1346.53	803.736	747.648	772.627
1346.97	802.94	752.321	777.297
1347.4	802.061	758.745	780.785
1347.84	800.895	762.139	783.98
1348.28	799.998	765.831	786.307
1348.72	799.078	767.958	787.948
1349.15	797.961	766.52	788.579
1349.59	796.701	741.907	788.859
1350.03	795.168	757.298	787.501
1350.47	793.435	758.332	783.423
1350.91	791.164	759.658	781.264
1351.34	788.634	760.777	782.758
1351.78	785.497	761.746	779.263
1352.22	782.071	762.649	775.999
1352.66	778.238	763.456	767.748
1353.09	774.072	763.656	762.806
1353.53	769.23	763.239	758.9
1353.97	764.783	761.254	756.418
1354.41	760.073	757.108	756.174
1354.84	755.428	752.617	753.316
1355.28	750.194	748.378	746.638
1355.72	743.19	743.582	742.653
1356.16	734.52	738.335	720.032
1356.59	726.031	732.055	713.992
1357.03	717.509	724.296	709.448
1357.47	709.353	713.096	705.111
1357.91	702.047	701.354	700.629
1358.34	694.813	690.215	695.766
1358.78	687.581	679.309	690.208
1359.22	680.508	668.458	683.749
1359.66	673.627	657.936	676.748
1360.09	666.915	647.614	669.584
1360.53	660.267	637.635	662.234
1360.97	654.064	627.941	655.597
1361.4	647.928	618.452	648.232
1361.84	642.198	609.475	637.815
1362.28	636.852	601.039	628.829
1362.71	631.034	593.271	620.436
1363.15	622.251	586.165	612.166
1363.59	610.243	581.831	603.85
1364.02	596.495	577.786	595.73
1364.46	584.602	572.343	588.409
1364.9	574.788	567.281	581.031
1365.33	565.205	560.607	573.64
1365.77	555.011	550.138	565.448
1366.21	545.131	539.464	557.009
1366.64	535.785	529.149	547.696
1367.08	526.815	519.026	538.091
1367.52	518.393	509.281	528.107
1367.95	510.44	499.411	519.248
1368.39	503.358	489.442	511.377
1368.83	496.959	479.44	503.398
1369.26	491.235	469.364	494.774
1369.7	486.554	459.648	485.676
1370.13	482.31	450.178	476.203
1370.57	478.18	441.597	466.324
1371.01	473.904	433.373	456.271
1371.44	467.726	426.213	446.144
1371.88	459.587	420.043	435.026
1372.32	451.033	413.883	426.993
1372.75	442.415	405.55	418.226
1373.19	434.488	394.761	409.583
1373.62	429.087	383.382	400.529
1374.06	423.945	372.852	391.189
1374.5	419.159	363.613	381.167
1374.93	412.677	354.778	370.043
1375.37	404.265	346.32	359.031
1375.8	395.542	337.783	349.464
1376.24	386.642	329.424	341.044
1376.68	377.651	321.362	333.081
1377.11	368.789	313.741	325.305
1377.55	360.368	306.475	317.653
1377.98	351.7	299.681	310.754
1378.42	343.047	293.339	306.869
1378.85	334.348	287.38	304.336
1379.29	325.701	282.571	300.032
1379.73	317.069	278.205	300.102
1380.16	308.553	274.089	298.883
1380.6	300.026	270.172	295.265
1381.03	291.725	266.346	289.782
1381.47	283.757	261.48	281.701
1381.9	276.383	257.494	264.463
1382.34	269.325	253.243	255.54
1382.77	262.846	248.455	247.32
1383.21	256.871	243.383	239.689
1383.64	252.136	236.366	233.093
1384.08	247.896	229.323	227.715
1384.52	244.44	222.223	224.021
1384.95	240.231	215.212	221.768
1385.39	236.06	209.332	217.872
1385.82	230.93	203.656	213.829
1386.26	225.462	195.727	209.49
1386.69	219.599	189.172	204.979
1387.13	213.992	183.686	200.191
1387.56	208.38	179.196	195.282
1388	203.221	175.644	189.787
1388.43	197.687	172.815	183.774
1388.87	192.286	170.62	177.1
1389.3	187.022	168.54	169.342
1389.73	181.719	166.091	161.808
1390.17	178.271	162.958	154.489
1390.61	175.845	159.457	148.618
1391.04	173.15	155.258	143.774
1391.47	169.882	150.328	140.018
1391.91	166.134	145.105	137.264
1392.34	160.953	139.513	136.497
1392.78	154.754	133.559	136.401
1393.21	148.29	127.698	136.674
1393.65	141.618	121.801	135.793
1394.08	134.904	115.551	135.06
1394.52	128.431	109.083	134.253
1394.95	122.222	104.005	133.041
1395.38	116.345	99.7755	131.3
1395.82	111.064	97.2038	128.892
1396.25	105.78	96.0693	125.618
1396.69	100.798	95.7697	120.708
1397.12	96.2116	95.6915	114.986
1397.56	92.1818	95.1464	108.879
1397.99	89.0413	94.4583	102.978
1398.42	86.7883	93.2582	97.927
1398.86	85.3442	91.3801	93.2078
1399.29	85.5547	88.646	89.6206
1399.73	86.1603	84.5233	86.5035
1400.16	86.798	76.655	83.5647
1400.6	87.2218	72.8549	80.8088
1401.03	86.6384	69.2145	77.763
1401.46	84.9183	65.639	74.1738
1401.9	83.4683	62.6802	71.0712
1402.33	81.984	60.0973	68.2012
1402.77	80.1232	58.3275	65.85
1403.2	77.5843	57.819	63.9826
1403.63	74.6775	59.6867	63.0583
1404.07	70.8347	59.1727	62.6919
1404.5	66.2989	58.8026	62.5956
1404.93	60.9126	57.8734	62.7446
1405.37	53.2242	56.3473	62.9532
1405.8	45.8294	54.6326	63.0531
1406.23	38.0572	52.6823	62.7396
1406.67	28.3456	51.248	62.0383
1407.1	20.6672	49.0678	61.042
1407.54	17.9557	45.9513	59.4497
1407.97	16.6136	42.4587	57.4555
1408.4	17.0677	41.396	54.6836
1408.84	18.5816	41.0608	51.2175
1409.27	22.0783	40.586	47.0067
1409.7	25.6536	40.1922	42.2953
1410.14	29.1132	39.2193	37.3537
1410.57	31.305	38.0964	32.9457
1411	30.2042	37.3706	28.9128
1411.43	28.246	36.467	24.9606
1411.87	24.7065	35.8427	21.901
1412.3	20.2654	34.0185	19.9084
1412.74	15.2567	30.8334	18.3553
1413.17	12.0187	27.2718	17.1578
1413.6	9.14759	23.848	16.4271
1414.03	6.77784	20.2966	15.9314
1414.47	4.15057	16.6666	15.748
1414.9	0.0946	13.4789	16.0329
1415.33	-2.54023	10.1	17.0431
1415.77	-3.77075	7.13634	18.0835
1416.2	-3.41702	5.68149	18.9853
1416.63	-2.66047	5.60377	19.5143
1417.06	-1.07729	5.67393	19.2556
1417.5	1.72468	5.9526	19.0354
1417.93	4.62235	6.02343	18.5153
1418.36	7.4878	5.97137	17.6584
1418.79	9.22645	5.60343	16.6344
1419.23	8.50277	5.21439	15.343
1419.66	7.032	4.50814	13.77
1420.09	4.7657	3.80128	12.359
1420.53	1.79978	3.31981	10.9696
1420.96	-1.3285	2.91747	10.0962
1421.39	-4.92301	2.6738	8.41895
1421.82	-8.8785	2.21206	5.93867
1422.25	-10.6372	1.40537	4.40581
1422.69	-11.809	0.48537	3.65869
1423.12	-11.7822	-0.55603	3.25787
1423.55	-11.0075	-1.70201	3.02409
1423.98	-9.27639	-3.09732	2.82591
1424.42	-6.07607	-3.70081	2.74441
1424.85	-0.55695	-3.41498	3.27308
1425.28	1.35739	-3.72385	3.8483
1425.71	4.47919	-4.58938	4.45649
1426.14	4.59873	-5.07295	5.05091
1426.58	2.45308	-5.14831	5.35375
1427.01	-3.69139	-5.18644	4.49473
1427.44	-6.71587	-5.02448	3.56935
1427.87	-9.3744	-4.55993	3.18073
1428.3	11.0165	-3.83648	2.90638
1428.74	22.359	-2.8833	2.76363
1429.17	27.6327	-1.43242	2.76669
1429.6	26.9869	0.31039	2.91913
1430.03	21.348	1.64735	3.36129
1430.46	16.7062	2.07885	3.94406
1430.89	12.5149	2.26514	5.87002
1431.33	9.5431	2.23201	8.41644
1431.76	8.70877	2.4932	9.89343
1432.19	8.87489	1.97452	9.44204
1432.62	8.96566	0.62462	8.08265
1433.05	11.1767	-1.55503	6.20119
1433.48	14.2472	-3.87448	4
1433.92	17.7618	-5.95969	1.62186
1434.35	20.7876	-8.01555	-0.88195
1434.78	23.7018	-9.48512	-3.37267
1435.21	26.5613	-10.5545	-5.52248
1435.64	29.2687	-11.1748	-7.44948
1436.07	33.6307	-11.8943	-8.27789
1436.51	29.3585	-12.0971	-8.22422
1436.94	25.5481	-12.3933	-7.05606
1437.37	25.3268	-13.6852	-5.10581
1437.8	26.2783	-13.1297	-2.39948
1438.23	26.9095	-12.7843	-0.98405
1438.66	27.246	-11.9263	-0.35346
1439.09	27.1766	-10.6679	-0.27254
1439.52	27.2316	-9.04688	-0.60245
1439.95	27.3881	-6.68297	-1.52037
1440.39	27.6786	-5.18161	-3.04539
1440.82	28.0222	-4.33417	-4.8596
1441.25	28.5321	-3.56537	-6.83561
1441.68	29.5185	-3.76726	-8.52505
1442.11	30.6975	-4.29042	-5.83571
1442.54	31.6285	-5.52603	-6.764
1442.97	31.8135	-6.76456	-7.72279
1443.4	33.333	-7.62131	-8.66959
1443.83	34.8498	-8.43167	-9.65332
1444.26	35.0371	-9.26101	-10.75
1444.69	33.9919	-8.0829	-11.8096
1445.12	33.1714	-7.86119	-12.6723
1445.55	32.4337	-7.19279	-13.3987
1445.98	32.2452	-7.33788	-13.9262
1446.42	32.2487	-7.17409	-14.3737
1446.85	32.5859	-6.94779	-14.3303
1447.28	32.9455	-6.643	-13.5983
1447.71	34.1918	-6.34627	-12.3736
1448.14	35.9443	-7.00809	-10.5876
1448.57	37.8542	-7.29276	-8.33427
1449	40.0059	-7.37581	-5.58997
1449.43	41.9337	-6.71569	-2.51628
1449.86	43.9165	-6.39693	0.6207
1450.29	46.0052	-6.63672	3.30386
1450.72	48.3581	-6.75067	5.24025
1451.15	50.5795	-6.85254	6.57048
1451.58	52.5323	-6.20523	10.7026
1452.01	54.2491	-5.35441	11.7059
1452.44	55.6731	-5.04158	10.7864
1452.87	56.4962	-5.43409	8.17659
1453.3	56.8809	-5.71897	4.64983
1453.73	56.5351	-5.67884	1.05003
1454.16	56.0459	-4.89773	-2.39297
1454.59	55.5124	-4.69873	-5.16043
1455.02	55.597	-4.6327	-7.27542
1455.45	55.7114	-5.07296	-8.29734
1455.88	55.6451	-5.14227	-8.38079
1456.31	55.901	-4.769	-7.66746
1456.74	57.0249	-3.94258	-7.22492
1457.17	59.0493	-3.06372	-7.16444
1457.6	61.2877	-1.97307	-7.0653
1457.78	63.6431	-1.03122	-6.9141
1458.22	64.7432	-0.71712	-6.84779
1458.65	66.3211	-1.41564	-6.92996
1459.09	68.0654	-1.47657	-7.0172
1459.52	70.1043	-0.14354	-7.14718
1459.95	72.2007	-0.15906	-7.31351
1460.39	75.1043	-0.69612	-7.04941
1460.82	78.0191	-3.37995	-6.8816
1461.26	79.3622	-6.79984	-6.8304
1461.69	79.1417	-10.4109	-7.56394
1462.13	78.1202	-12.3529	-3.71743
1462.56	76.2515	-13.0068	3.86296
1463	73.6433	-10.6278	14.5886
1463.43	70.534	-9.86172	15.0325
1463.87	67.4655	-9.40858	12.5408
1464.3	62.716	-7.20605	4.24965
1464.74	59.1581	-5.04546	-1.91537
1465.17	57.9788	-1.8437	-6.88106
1465.6	57.7073	-1.87765	-10.1909
1466.04	58.0507	-2.08322	-12.5638
1466.47	59.3354	-1.78029	-12.4205
1466.91	61.0776	-2.2374	-11.7101
1467.34	63.5286	-3.15554	-10.3979
1467.78	66.3941	-3.42816	-9.02127
1468.21	69.0792	-3.43934	-7.87185
1468.64	70.8706	-4.48683	-7.33753
1469.08	73.0057	-5.14643	-7.01544
1469.51	74.3242	-6.16039	-6.835
1469.95	72.3127	-6.58276	-6.79224
1470.38	70.2955	-6.44365	-6.76069
1470.81	68.566	-4.56632	-6.83165
1471.25	67.1459	-3.39122	-6.92422
1471.68	64.5094	-2.04077	-6.88725
1472.12	61.993	-0.59745	-6.70361
1472.55	59.6318	-0.44882	-6.6344
1472.98	58.6589	-0.84294	-6.84124
1473.42	60.3637	-0.76791	-7.03515
1473.85	62.6469	-0.4746	-7.33991
1474.29	65.5279	0.98414	-7.61282
1474.72	68.3224	2.53684	-7.90923
1475.15	71.5814	5.04226	-8.18265
1475.59	74.6471	5.88201	-8.12795
1476.02	78.496	6.25134	-7.97831
1476.45	82.2298	6.69538	-7.46809
1476.89	85.421	6.29072	-7.10578
1477.32	87.7947	5.77529	-7.0076
1477.75	89.8164	4.72092	-6.79796
1478.19	90.6112	4.21639	-7.66487
1478.62	89.5455	3.4743	-9.02365
1479.05	87.9638	2.23744	-10.2853
1479.49	86.3123	2.33588	-10.3765
1479.92	85.1724	3.14975	-9.27328
1480.35	83.7689	4.66348	-8.20603
1480.79	82.5173	4.81378	-7.02602
1481.22	81.6123	3.40724	-5.84154
1481.65	81.1433	2.57161	-4.7692
1482.09	80.6079	2.86209	-3.64572
1482.52	80.1825	2.39649	-2.4269
1482.95	79.8949	2.65087	-1.10561
1483.39	80.0556	2.38821	0.08054
1483.82	80.3202	2.51648	1.17445
1484.25	80.3176	0.93924	2.05715
1484.69	77.6832	0.27995	2.50692
1485.12	73.4421	-0.69534	2.3542
1485.55	71.1047	-1.48552	1.58973
1485.98	72.7825	-1.35599	0.64275
1486.42	72.1702	-0.65996	1.2757
1486.85	68.465	0.44789	1.80977
1487.28	66.3239	0.46416	2.56947
1487.71	64.5553	0.14203	3.20413
1488.15	63.8316	1.02458	4.02377
1488.58	64.0863	0.91243	4.89039
1489.01	65.4066	1.05908	5.9311
1489.45	67.7908	2.20025	6.95577
1489.88	71.8952	2.04905	8.13588
1490.31	72.8768	2.05616	9.76522
1490.74	73.6452	2.06871	11.2962
1491.18	74.1259	2.23706	12.8034
1491.61	74.2808	2.53831	13.5979
1492.04	74.2557	4.03743	12.5196
1492.47	73.8828	4.97324	11.0359
1492.91	73.5633	5.73693	9.33929
1493.34	72.297	7.51842	7.61184
1493.77	70.6556	7.65868	6.04144
1494.2	69.3433	6.65836	4.3873
1494.64	69.9377	6.79338	2.86615
1495.07	71.4174	8.37767	1.70668
1495.5	73.5426	9.31976	0.86315
1495.93	76.2854	8.14753	0.57703
1496.36	79.0037	6.34382	0.8702
1496.8	82.1218	6.28998	1.61059
1497.23	84.9579	6.45646	2.46919
1497.66	96.312	6.84453	3.42986
1498.09	100.465	7.03881	4.2444
1498.52	102.43	7.89276	4.85387
1498.96	103.563	7.81958	5.27674
1499.39	103.116	9.88367	5.50959
1499.82	101.847	11.2877	5.63617
1500.25	100.302	13.9969	4.57425
1500.68	99.5421	16.4254	2.79979
1501.12	99.7831	17.8053	1.16347
1501.55	99.8963	18.4572	-0.40639
1501.98	99.894	18.4917	-1.54496
1502.41	99.7749	17.426	-1.99471
1502.84	98.9568	17.3771	-2.14142
1503.27	97.5302	16.9461	-1.43207
1503.7	96.3439	15.6543	-0.18184
1504.14	95.35	13.0905	1.2125
1504.57	95.1013	10.0805	2.82453
1505	95.8703	7.18494	4.22248
1505.43	97.0845	5.98256	5.75702
1505.86	97.8544	4.74673	7.18597
1506.29	97.239	5.56473	8.66722
1506.72	96.3693	8.28615	10.3203
1507.16	95.4777	13.2134	11.8872
1507.59	94.4745	18.0842	13.344
1508.02	93.959	21.6462	14.8856
1508.45	94.3583	24.3082	16.1621
1508.88	94.7575	27.2393	17.2265
1509.31	95.0017	30.0955	18.2875
1509.74	94.9421	32.5236	19.2693
1510.17	93.1183	32.8679	20.2269
1510.61	91.932	31.8017	21.1875
1511.04	91.9791	25.6674	22.0691
1511.47	92.7194	23.8888	22.8245
1511.9	94.0625	22.3162	23.473
1512.33	96.7947	21.1516	23.8285
1512.76	100.103	19.5457	24.2989
1513.19	102.912	17.4892	24.8167
1513.62	104.044	15.9887	25.3177
1514.05	104.606	14.1117	25.8554
1514.49	105.725	13.1015	26.2563
1514.92	107.421	13.6835	26.5003
1515.35	108.454	16.6046	26.7299
1515.78	109.052	19.1452	26.9833
1516.21	107.49	21.6556	27.1877
1516.64	106.318	24.2689	27.5786
1517.07	106.106	27.3329	28.4881
1517.5	105.95	30.9188	30.1059
1517.93	106.135	33.7049	31.2312
1518.36	107.066	35.6221	30.9818
1518.79	109.155	35.6284	30.4156
1519.22	112.583	35.6487	29.5235
1519.65	117.858	36.0537	29.0969
1520.08	123.508	36.5036	28.8502
1520.51	128.835	35.9883	29.6127
1520.94	134.33	36.6326	30.3407
1521.37	138.913	38.9409	31.3755
1521.8	142.876	39.4981	32.5031
1522.23	145.856	40.5474	33.7857
1522.66	147.385	40.7849	35.166
1523.09	146.834	42.3964	37.5712
1523.52	143.243	43.8434	40.1161
1523.95	138.487	43.7249	42.6395
1524.38	132.929	43.5565	44.3168
1524.81	128.539	43.5209	45.9642
1525.24	124.702	43.249	46.9402
1525.67	121.599	42.9181	47.7355
1526.1	119.847	42.6402	48.4954
1526.53	120.213	42.9102	49.071
1526.96	121.31	43.7074	49.8615
1527.39	122.671	46.1273	51.5102
1527.82	123.687	49.1431	53.6168
1528.25	125	50.7977	55.5187
1528.68	126.778	52.9687	57.2794
1529.11	129.095	55.1186	58.8848
1529.54	131.8	58.2677	60.0023
1529.97	134.496	60.544	60.9017
1530.4	137.135	62.3089	61.3508
1530.83	138.354	65.0257	61.5936
1531.26	137.042	64.3948	61.3621
1531.69	135.175	65.6847	60.7674
1532.12	134.189	66.0357	59.8277
1532.55	134.227	66.49	58.4961
1532.98	135.442	67.726	56.8022
1533.41	137.502	69.1058	55.097
1533.84	139.842	70.9675	53.5003
1534.27	143.421	72.943	52.7254
1534.7	146.984	73.8331	53.285
1535.12	150.656	74.9007	55.1207
1535.55	153.862	77.5612	57.5244
1535.98	156.665	79.6982	60.1412
1536.41	159.022	82.1484	62.9595
1536.84	160.716	83.7012	65.4084
1537.27	162.138	84.5114	67.1209
1537.7	162.931	85.2525	68.4681
1538.13	163.636	86.5495	69.7076
1538.56	163.019	86.9499	70.77
1538.99	162.057	88.11	72.111
1539.42	160.972	88.8476	73.4987
1539.84	159.988	88.8855	75.4025
1540.27	160.546	90.1961	77.3755
1540.7	161.134	91.07	79.3064
1541.13	162.273	92.3956	81.409
1541.56	163.893	94.9825	83.3723
1541.99	166.023	96.7493	85.1151
1542.42	169.223	99.1319	86.8835
1542.85	172.855	99.8371	88.7305
1543.28	176.815	101.033	90.7516
1543.7	180.663	102.255	93.1489
1544.13	182.624	103.262	96.8082
1544.56	184.23	103.979	100.506
1544.99	185.842	106.362	105.793
1545.42	187.457	108.907	108.309
1545.85	189.613	112.306	110.195
1546.28	191.759	113.494	111.564
1546.7	194.005	115.096	112.986
1547.13	196.49	116.285	114.509
1547.56	199.262	118.159	116.157
1547.99	202.467	120.125	118.115
1548.42	206.477	121.752	120.157
1548.84	210.274	124.165	122.565
1549.27	215.159	125.278	125.056
1549.7	225.024	126.907	128.188
1550.13	230.174	128.446	131.569
1550.56	232.807	131.18	135.302
1550.99	231.647	134.761	138.308
1551.41	238.542	138.359	139.717
1551.84	244.733	142.468	142.437
1552.27	253.423	146.91	146.091
1552.7	261.676	153.39	149.798
1553.13	266.577	158.072	153.518
1553.55	269.211	162.135	157.295
1553.98	270.104	164.985	160.85
1554.41	251.7	169.177	164.253
1554.84	256.775	172.086	167.694
1555.26	258.425	175.882	171.748
1555.69	260.615	179.966	175.79
1556.12	263.532	183.193	179.951
1556.55	266.965	184.374	183.998
1556.98	270.821	185.436	187.92
1557.4	275.141	187.395	191.224
1557.83	279.874	188.558	194.361
1558.26	284.98	191.634	196.843
1558.69	290.73	195.659	199.247
1559.11	297.125	201.357	201.555
1559.54	303.848	206.812	204.09
1559.97	310.863	213.387	206.77
1560.4	318.278	219.636	209.993
1560.82	325.652	226.101	213.698
1561.25	331.737	232.096	217.528
1561.68	337.568	238.075	221.277
1562.1	342.497	243.942	225.19
1562.53	345.641	249.879	229.486
1562.96	347.878	256.487	233.959
1563.39	349.472	262.151	238.633
1563.81	350.471	267.063	243.505
1564.24	351.331	271.317	248.706
1564.67	352.14	273.424	253.014
1565.1	352.242	275.24	256.981
1565.52	352.28	277.649	260.805
1565.95	352.176	280.264	265.085
1566.38	353.03	283.885	270.067
1566.8	355.609	287.892	276.068
1567.23	360.154	291.93	282.518
1567.66	367.23	295.785	289.178
1568.08	376.652	298.966	296.253
1568.51	387.646	302.797	303.486
1568.94	400.715	306.433	310.726
1569.36	412.704	310.912	318.09
1569.79	422.535	316.727	325.488
1570.22	431.605	323.696	333.037
1570.64	440.202	330.629	340.609
1571.07	448.219	339.987	347.825
1571.5	456.283	347.788	354.608
1571.92	464.518	356.009	360.663
1572.35	472.704	363.129	365.021
1572.78	479.915	369.573	368.725
1573.2	486.17	377.03	372.288
1573.63	491.253	385.298	375.83
1574.06	496.461	393.378	379.859
1574.48	502.184	401.321	385.101
1574.91	508.368	409.753	391.012
1575.33	515.703	417.149	397.191
1575.76	523.765	423.91	403.772
1576.19	532.298	430.248	410.27
1576.61	540.733	436.655	416.895
1577.04	548.442	442.262	420.309
1577.46	554.385	447.058	426.801
1577.89	558.96	452.814	435.507
1578.32	563.037	458.438	444.81
1578.74	568.036	464.347	454.038
1579.17	573.332	468.416	462.519
1579.6	578.902	474.069	472.18
1580.02	585.955	478.713	484.478
1580.45	591.949	483.557	492.356
1580.87	594.959	491.607	497.989
1581.3	597.118	497.769	499.69
1581.73	598.704	503.632	498.435
1582.15	600.785	507.667	501.51
1582.58	601.524	511.02	504.397
1583	602.256	513.669	507.105
1583.43	603.227	516.991	507.975
1583.85	604.47	519.055	510.104
1584.28	607.051	518.495	517.433
1584.7	610.064	522.323	525.648
1585.13	613.553	526.273	533.746
1585.56	617.919	530.7	540.164
1585.98	622.323	535.488	549.893
1586.41	626.566	540.542	557.956
1586.83	629.961	546.746	563.534
1587.26	633.19	552.129	566.105
1587.68	634.667	557.573	566.334
1588.11	635.62	564.764	561.958
1588.53	636.349	567.785	559.635
1588.96	636.781	569.652	557.375
1589.38	637.028	570.165	554.99
1589.81	637.697	567.123	551.41
1590.24	638.146	562.813	545.749
1590.66	638.438	556.902	539.154
1591.09	638.422	547.057	534.136
1591.51	638.357	542.23	529.432
1591.94	638.458	538.181	525.843
1592.36	638.276	535.731	524.742
1592.79	637.673	532.2	526.565
1593.21	636.623	529.262	529.424
1593.64	633.315	525.617	531.531
1594.06	629.669	522.865	532.529
1594.49	625.33	520.164	532.12
1594.91	620.796	518.906	530.509
1595.34	617.727	519.195	526.277
1595.76	613.981	518.272	520.694
1596.18	609.015	517.638	514.377
1596.61	602.665	515.81	508.404
1597.03	593.748	512.988	501.954
1597.46	584.707	509.348	495.325
1597.88	576.899	504.006	488.683
1598.31	570.615	498.33	481.952
1598.73	565.031	492.462	475.706
1599.16	559.307	485.677	470.192
1599.58	552.97	480.385	466.229
1600.01	547.012	476.273	463.534
1600.43	540.725	472.125	461.875
1600.85	534.56	470.284	460.858
1601.28	528.828	466.763	460.455
1601.7	523.835	462.252	460.665
1602.13	519.872	458.073	460.903
1602.55	517.375	454.287	458.704
1602.98	515.869	451.131	455.913
1603.4	515.549	448.784	452.416
1603.83	515.926	447.219	448.728
1604.25	512.409	445.619	444.294
1604.67	508.126	442.984	439.294
1605.1	504.986	437.592	433.09
1605.52	502.197	432.853	426.724
1605.94	500.404	433.115	420.504
1606.37	498.951	432.282	415.055
1606.79	493.905	430.552	410.253
1607.22	488.41	426.272	406.065
1607.64	483.582	421.026	403.037
1608.06	478.762	413.429	400.667
1608.49	474.512	407.585	399.353
1608.91	462.913	404.27	398.834
1609.34	450.364	404.884	399.174
1609.76	441.328	403.551	399.917
1610.18	438.111	399.978	401.032
1610.61	438.822	395.806	401.334
1611.03	439.532	392.524	401.015
1611.46	440.242	389.852	401.241
1611.88	440.952	387.292	404.252
1612.3	441.661	385.354	404.928
1612.73	442.37	383.021	403.894
1613.15	443.229	382.677	401.165
1613.57	444.061	383.385	397.533
1614	444.641	384.051	393.737
1614.42	445.596	384.517	390.814
1614.84	446.801	385.039	388.224
1615.27	447.961	385.595	386.294
1615.69	449.232	385.72	385.179
1616.11	450.444	385.349	384.573
1616.54	450.857	385.865	384.78
1616.96	449.484	386.403	385.212
1617.38	447.71	388.46	385.676
1617.81	445.452	387.748	385.662
1618.23	442.768	386.234	385.63
1618.65	439.753	384.599	385.205
1619.08	436.688	382.28	384.326
1619.5	432.967	381.269	382.756
1619.92	428.151	381.188	380.801
1620.34	421.996	380.312	378.743
1620.77	416.639	380.251	376.445
1621.19	411.312	378.867	373.695
1621.61	405.671	375.701	371.747
1622.04	398.209	371.152	370.024
1622.46	391.44	367.26	367.864
1622.88	384.862	361.669	365.296
1623.3	379.261	354.86	362.282
1623.73	373.401	349.215	358.36
1624.15	367.716	344.052	354.076
1624.57	361.695	338.308	349.328
1624.99	355.949	331.828	344.054
1625.42	350.168	325.175	338.284
1625.84	343.738	317.936	331.978
1626.26	339.458	309.701	325.176
1626.69	335.736	301.714	317.956
1627.11	332.308	294.225	310.072
1627.53	327.49	286.545	301.901
1627.95	321.868	279.736	292.878
1628.37	315.531	273.831	283.065
1628.8	308.548	267.327	272.75
1629.22	301.125	260.557	262.111
1629.64	292.172	252.378	251.303
1630.06	282.245	244.981	240.406
1630.48	271.639	237.016	230.404
1630.91	260.846	229.653	220.14
1631.33	251.337	221.5	210.359
1631.75	241.457	213.537	201.001
1632.17	231.622	205.177	192.131
1632.6	221.835	197.908	183.883
1633.02	212.521	189.692	176.85
1633.44	203.538	180.922	170.625
1633.86	195.179	172.523	164.647
1634.28	188.915	164.349	158.972
